0.00500107,-0.00390625,-0.0239258,1.03369,-1.58691,0.793457,-5.43213,3005,2141,-6853,
0.00500107,-0.00390625,-0.0239258,1.03369,-1.58691,0.793457,-5.43213,3005,2143,-6853,
0.00499725,-0.00390625,-0.0239258,1.03369,-1.58691,0.793457,-5.43213,3005,2143,-6853,
0.00500107,-0.0366211,-0.0234375,0.996582,7.44629,6.65283,-0.366211,3006,2142,-6855,
0.00500107,-0.0366211,-0.0234375,0.996582,7.44629,6.65283,-0.366211,3008,2141,-6856,
0.00500107,-0.0366211,-0.0234375,0.996582,7.44629,6.65283,-0.366211,3009,2140,-6856,
0.00499725,-0.0366211,-0.0234375,0.996582,7.44629,6.65283,-0.366211,3012,2139,-6860,
0.00500107,-0.0273438,0,0.967285,3.05176,1.52588,4.21143,3014,2140,-6862,
0.00500107,-0.0273438,0,0.967285,3.05176,1.52588,4.21143,3014,2139,-6866,
0.00500107,-0.0273438,0,0.967285,3.05176,1.52588,4.21143,3013,2138,-6870,
0.00499725,-0.0273438,0,0.967285,3.05176,1.52588,4.21143,3012,2138,-6872,
0.00500107,-0.0131836,0.0166016,1.00732,-2.80762,-4.88281,-2.68555,3010,2137,-6874,
0.00500107,-0.0131836,0.0166016,1.00732,-2.80762,-4.88281,-2.68555,3008,2138,-6874,
0.00499725,-0.0131836,0.0166016,1.00732,-2.80762,-4.88281,-2.68555,3009,2137,-6875,
0.00500107,-0.0131836,0.0166016,1.00732,-2.80762,-4.88281,-2.68555,3010,2136,-6877,
0.00500107,0,-0.0185547,1.04883,-0.732422,1.0376,-3.23486,3012,2137,-6875,
0.00500107,0,-0.0185547,1.04883,-0.732422,1.0376,-3.23486,3014,2136,-6874,
0.00499725,0,-0.0185547,1.04883,-0.732422,1.0376,-3.23486,3019,2137,-6872,
0.00500107,0,-0.0185547,1.04883,-0.732422,1.0376,-3.23486,3023,2139,-6869,
0.00500107,-0.00830078,-0.0107422,1.01318,6.53076,10.7422,1.09863,3026,2141,-6868,
0.00499725,-0.00830078,-0.0107422,1.01318,6.53076,10.7422,1.09863,3030,2142,-6867,
0.00500107,-0.00830078,-0.0107422,1.01318,6.53076,10.7422,1.09863,3032,2142,-6868,
0.00500107,-0.00830078,-0.0107422,1.01318,6.53076,10.7422,1.09863,3035,2141,-6867,
0.00500107,-0.0532227,-0.00878906,0.941895,4.94385,4.08936,-0.427246,3038,2140,-6864,
0.00499725,-0.0532227,-0.00878906,0.941895,4.94385,4.08936,-0.427246,3041,2140,-6858,
0.00500107,-0.0532227,-0.00878906,0.941895,4.94385,4.08936,-0.427246,3042,2140,-6853,
0.00500107,-0.0532227,-0.00878906,0.941895,4.94385,4.08936,-0.427246,3044,2140,-6847,
0.00499725,-0.0537109,-0.00537109,0.972656,-5.61523,-8.30078,-3.11279,3043,2141,-6845,
0.00500107,-0.0537109,-0.00537109,0.972656,-5.61523,-8.30078,-3.11279,3040,2144,-6845,
0.00500107,-0.0537109,-0.00537109,0.972656,-5.61523,-8.30078,-3.11279,3036,2148,-6846,
0.00500107,-0.0537109,-0.00537109,0.972656,-5.61523,-8.30078,-3.11279,3031,2151,-6848,
0.00499725,-0.0214844,-0.00244141,1.03076,-2.38037,-6.95801,-5.43213,3027,2152,-6849,
0.00500107,-0.0214844,-0.00244141,1.03076,-2.38037,-6.95801,-5.43213,3023,2153,-6848,
0.00500107,-0.0214844,-0.00244141,1.03076,-2.38037,-6.95801,-5.43213,3019,2153,-6845,
0.00500107,-0.0214844,-0.00244141,1.03076,-2.38037,-6.95801,-5.43213,3017,2153,-6846,
0.00499725,0.0297852,-0.00927734,1.04053,3.35693,3.54004,0.732422,3018,2153,-6847,
0.00500107,0.0297852,-0.00927734,1.04053,3.35693,3.54004,0.732422,3018,2152,-6855,
0.00500107,0.0297852,-0.00927734,1.04053,3.35693,3.54004,0.732422,3020,2150,-6863,
0.00499725,0.0297852,-0.00927734,1.04053,3.35693,3.54004,0.732422,3021,2148,-6867,
0.00500107,0.0332031,0.0131836,1.03516,4.57764,8.72803,2.2583,3022,2145,-6872,
0.00500107,0.0332031,0.0131836,1.03516,4.57764,8.72803,2.2583,3025,2142,-6875,
0.00500107,0.0332031,0.0131836,1.03516,4.57764,8.72803,2.2583,3026,2138,-6876,
0.00499725,0.0332031,0.0131836,1.03516,4.57764,8.72803,2.2583,3027,2134,-6878,
0.00500107,0.00390625,-0.019043,1.01758,5.7373,10.8643,0.183105,3030,2132,-6877,
0.00500107,0.00390625,-0.019043,1.01758,5.7373,10.8643,0.183105,3033,2129,-6872,
0.00499725,0.00390625,-0.019043,1.01758,5.7373,10.8643,0.183105,3037,2128,-6867,
0.00500107,0.00390625,-0.019043,1.01758,5.7373,10.8643,0.183105,3040,2128,-6862,
0.00500107,-0.0263672,-0.0200195,0.961914,9.27734,12.085,1.95312,3042,2126,-6858,
0.00500107,-0.0263672,-0.0200195,0.961914,9.27734,12.085,1.95312,3046,2123,-6855,
0.00499725,-0.0263672,-0.0200195,0.961914,9.27734,12.085,1.95312,3049,2118,-6849,
0.00500107,-0.0263672,-0.0200195,0.961914,9.27734,12.085,1.95312,3055,2111,-6845,
0.00500107,-0.0102539,-0.00146484,0.922852,5.43213,3.23486,1.89209,3058,2106,-6843,
0.00499725,-0.0102539,-0.00146484,0.922852,5.43213,3.23486,1.89209,3063,2102,-6839,
0.00500107,-0.0102539,-0.00146484,0.922852,5.43213,3.23486,1.89209,3065,2098,-6838,
0.00500107,-0.0102539,-0.00146484,0.922852,5.43213,3.23486,1.89209,3068,2094,-6841,
0.00500107,0.0219727,-0.00878906,0.963867,-6.22559,-7.75146,2.62451,3069,2093,-6841,
0.00499725,0.0219727,-0.00878906,0.963867,-6.22559,-7.75146,2.62451,3071,2092,-6841,
0.00500107,0.0219727,-0.00878906,0.963867,-6.22559,-7.75146,2.62451,3072,2093,-6839,
0.00500107,0.0219727,-0.00878906,0.963867,-6.22559,-7.75146,2.62451,3073,2094,-6836,
0.00500107,0.0107422,-0.00683594,1.03125,-5.85938,-4.63867,1.64795,3074,2094,-6833,
0.00499725,0.0107422,-0.00683594,1.03125,-5.85938,-4.63867,1.64795,3075,2094,-6831,
0.00500107,0.0107422,-0.00683594,1.03125,-5.85938,-4.63867,1.64795,3075,2094,-6827,
0.00500107,0.0107422,-0.00683594,1.03125,-5.85938,-4.63867,1.64795,3074,2096,-6825,
0.00499725,-0.034668,0.00292969,1.04688,-0.610352,4.94385,0.671387,3073,2100,-6824,
0.00500107,-0.034668,0.00292969,1.04688,-0.610352,4.94385,0.671387,3075,2103,-6824,
0.00500107,-0.034668,0.00292969,1.04688,-0.610352,4.94385,0.671387,3077,2106,-6827,
0.00500107,-0.034668,0.00292969,1.04688,-0.610352,4.94385,0.671387,3080,2107,-6828,
0.00499725,-0.0771484,0.00537109,1.03516,4.02832,10.2539,4.08936,3085,2105,-6829,
0.00500107,-0.0771484,0.00537109,1.03516,4.02832,10.2539,4.08936,3088,2102,-6828,
0.00500107,-0.0771484,0.00537109,1.03516,4.02832,10.2539,4.08936,3092,2099,-6828,
0.00499725,-0.0771484,0.00537109,1.03516,4.02832,10.2539,4.08936,3094,2096,-6824,
0.00500107,-0.0854492,0.0141602,0.998535,8.48389,10.9253,8.72803,3098,2094,-6821,
0.00500107,-0.0854492,0.0141602,0.998535,8.48389,10.9253,8.72803,3103,2092,-6817,
0.00500107,-0.0854492,0.0141602,0.998535,8.48389,10.9253,8.72803,3107,2088,-6815,
0.00499725,-0.0854492,0.0141602,0.998535,8.48389,10.9253,8.72803,3113,2083,-6817,
